id,text,label
cefd5b30-b692-420c-a8c3-5a819d16b3e0,I found myself at a crossroads and tried to escape my life. That attempt made me confront my feelings in a way I hadn’t before.,attempt
0d4b41cc-3b22-4c79-98fc-57cc46916d30,"In a moment of overwhelming sadness, I attempted to take my own life. Thankfully, I discovered the strength to keep going, even when it was hard.",attempt
caadf100-bfaa-48e9-af57-55b5fecda501,"I once thought that taking my life was the only option. After attempting it, I realized that I had more to live for than I could see.",attempt
a3f08a01-dbf2-4e2c-9e90-0749ce34c9c4,"During a dark period, I attempted to escape my pain. The experience opened my eyes to the importance of reaching out for help.",attempt
f8c6f464-d4fd-489f-8a66-610402e89f53,"In a moment of despair, I tried to end my life. That experience taught me about the value of resilience and hope.",attempt
ea2e40dc-5932-458a-ac5d-f708d4e5e957,"I remember feeling so hopeless that I attempted to take my own life. Yet, deep down, I was yearning for a way out of that darkness.",attempt
e1fa0dcb-0b25-4444-a80b-197808ecef68,"In a dark moment, I attempted to escape my reality. That experience pushed me to consider new possibilities for my future.",attempt
d0abedd1-c96e-4e6e-a6ae-6d07537f29e5,I found myself in a situation where I thought about ending my life. I attempted to do so but realized I still wanted to fight for brighter days.,attempt
08031be7-7a33-4717-9a92-35d28daa2143,"In a moment of deep sorrow, I attempted to take my own life. That attempt became a catalyst for seeking help and understanding my emotions.",attempt
1847b648-9bf1-47b5-85e1-5d9620a03306,I once believed that there was no way out and attempted to end it all. That moment served as a painful reminder of the importance of hope.,attempt
36a1eac8-7ac4-4576-bf92-23ed22c7cde5,"There was a time when I felt completely lost and attempted to end my pain. I remember feeling like there was no way out. Thankfully, something stopped me, and I found help soon after.",attempt
2490caf7-20f1-4701-9b8d-86118993d819,"I once reached a breaking point where I thought I'd try to escape my darkness. I didn't follow through, but that moment still haunts me, reminding me of how fragile I was.",attempt
0681fc0c-5114-4bc9-8b9f-722447b216e9,"In a moment of despair, I attempted to take my life, believing it was the only option left for me. Looking back, I realize how close I came to a final decision I didn’t truly want.",attempt
9d040964-e770-4cc8-9001-4bfb798e5c5a,"I found myself in a situation where I felt utterly hopeless and made an attempt to end my suffering. It was a cry for help that, thankfully, was heard just in time.",attempt
6bb21e9b-86d2-4164-b694-803fea8f82e2,"Once, overwhelmed by everything, I tried to take a step that would have ended it all. I was interrupted during that moment, and it led me to seek the support I needed.",attempt
0c89ca2a-c044-4556-916d-118b2e082f52,I recall a dark period when I attempted to leave everything behind. The regret of that moment has pushed me to talk about my feelings more openly.,attempt
77e1953d-fd84-44cc-b458-b70c69df8eba,"There was an instance when I felt so trapped that I attempted to escape my reality. Fortunately, I was pulled back from the brink and found a bit of light through therapy.",attempt
335526ba-4580-4037-8f82-779eefc2e0db,"During a particularly hard time, I made an attempt that I now recognize as a plea for understanding. It’s a reminder of the importance of reaching out for help.",attempt
18dccb35-6de0-43ec-8f7d-e73d590f599a,"In my darkest hour, I attempted to take my own life, believing it was the only choice. That experience highlighted how important connection and support truly are.",attempt
475bec7b-adb4-4680-a9ae-34dca2d686a4,"I once attempted to end everything because I was overwhelmed by sadness. Thankfully, my attempt was interrupted, and I started a journey toward healing.",attempt
950e4cf5-daf5-4314-8f8f-6cb892c6d527,"In a moment of deep despair, I attempted something I thought was the only way out. That experience, though painful, became a turning point for me.",attempt
8f9ed721-829a-49fe-bb54-1fe6a806d7d5,"I found myself at a crossroads once, and I attempted to take a path that would end my struggles. I’m grateful I didn’t go through with it; now I work on improving my mental health.",attempt
0efbe69f-b315-4745-8c06-9a6f52bddad9,"There was a time when I was so overwhelmed that I made an attempt at ending my life. I didn’t succeed, which led me to re-evaluate my relationships and seek help.",attempt
f1b733d3-ca38-4b55-85a4-c2c262142517,"I had a moment where everything felt too heavy, and I attempted to escape it all. The experience taught me about the importance of reaching out and not facing pain alone.",attempt
565aba01-25f3-4da2-9e0c-2bb69481fe30,"Once, in a particularly dark moment, I attempted to end my life. Reflecting on that time, I realize how crucial it is to talk about our struggles.",attempt
5e398652-928d-4c7d-bb94-1c72f209eefa,"I remember a day when my pain felt unbearable, leading me to attempt something irreversible. That moment was a stark reminder of how important it is to seek support.",attempt
bad28aae-2546-4638-9924-f153a328bb3b,"I once faced a situation where I felt completely hopeless and attempted to take my life. Thankfully, I was stopped and began to understand the value of life more.",attempt
dda68799-a2bc-4713-89f7-209148b57bbf,"In a moment of despair, I attempted to escape my feelings, thinking it was the only choice. I’m grateful that I didn’t go through with it; it opened my eyes to the help available.",attempt
012a4ab9-1dbd-4a9c-bb1c-b0393fba8888,"During a particularly dark chapter in my life, I made a serious attempt to end my suffering. I now see that it was a huge mistake, and I’m thankful for the support I eventually found.",attempt
38aac325-f56e-4681-96a5-274568ce3e92,"I had a moment of complete desperation that led me to attempt to take my own life. That experience was a wake-up call, pushing me to seek help and find healthier coping mechanisms.",attempt
fa4da710-cef1-44c3-b858-92f208f3ef6d,I remember feeling suffocated by my emotions and attempted something drastic. That experience taught me the importance of sharing my struggles with others.,attempt
0cd448f0-a2a5-4d73-bb0d-70c9ece830b0,"At one point, I felt so isolated that I attempted to take my life. Fortunately, that attempt was interrupted, leading me to find a supportive network that changed my perspective.",attempt
6a1821fa-3ad1-4710-a4a5-89b8d69e8e5c,"I once thought I had no other choice but to attempt to escape my pain. It didn’t end the way I thought it would, and I'm grateful for the chance to heal.",attempt
bbabeabf-f216-433e-aef2-da33181aa6a2,"In a dark moment, I attempted to leave everything behind. I'm thankful that I found support that helped me realize there is always hope.",attempt
39e7e624-3965-455e-b9fc-e1d413d6185b,I went through a phase where I felt lost and attempted to end my life. That moment was pivotal and made me seek help and connection with others.,attempt
7062059a-5301-4125-bf33-7991f07f51f3,"At one point, I was so overwhelmed that I attempted to take my own life. Now, I understand how crucial it is to talk about our feelings and seek help.",attempt
3e228c3f-49de-48da-b96c-599268487d20,"In a moment of despair, I attempted to escape my suffering. I now see how vital it is to reach out when we feel lost.",attempt
89261efe-cc3b-4177-a00e-5ea96569ac09,"I once made a serious attempt to end my life, thinking it was the only way out. Thankfully, I was stopped, and it encouraged me to seek the help I needed.",attempt
ec903f2e-7523-4d76-88a8-5d2c9d33c365,I had a difficult period that led me to attempt to take my life. That moment of despair has since helped me advocate for mental health awareness.,attempt
3e5f266b-572f-4578-b397-73b106fda4d9,"There was a time when I felt I could no longer cope, and I attempted to end my life. That experience compelled me to find support and explore my feelings.",attempt
9ef1bdf9-c4c6-4086-bfa2-265c0a2d437d,"I once attempted to take my own life during a very dark time. Looking back, I'm grateful for the interruption that led me to seek help and support.",attempt
db28abbf-081d-47b7-87ec-0dab058701f1,"In a moment of deep sadness, I attempted to escape my reality. That experience was a turning point, leading me to understand the importance of mental health.",attempt
798b90a7-f7b6-424b-8748-a16f3663c0fc,"I remember feeling trapped, and in my desperation, I attempted something irreversible. Thankfully, that attempt prompted me to reach out for help.",attempt
e3cc75a3-fc6b-49b8-9b73-59008bf37165,"I once faced a situation that felt insurmountable, leading me to attempt to take my life. I now know how crucial it is to share our struggles with others.",attempt
b64ed952-d303-46bd-b151-43dbf4078dd0,"In a moment of despair, I tried to escape my pain by attempting to end my life. Looking back, I realize how important it is to talk about these feelings.",attempt
f41ae6bd-0f84-455f-a491-1ed3da947320,"There was a moment when I felt completely alone and attempted to take my life. Thankfully, I found a way to connect with others and seek help.",attempt
3b14bec4-8b5e-4120-b24a-45c29324f065,"I went through a time of deep sadness and made an attempt on my life. That moment helped me realize that there is always hope, even in darkness.",attempt
28a00145-b8dd-40ce-82df-3a6639332f70,"I remember an overwhelming feeling of despair that led me to attempt to end my life. I now know that my life is worth living, thanks to the support I eventually sought.",attempt
